split,method,metric,mean,std
test,Banzhaf,mae,0.30280055988719035,0.051315658489094175
test,Banzhaf,mse,0.1278935163771915,0.042009194640052316
test,BetaShapley,mae,1.1188297044054942,0.33684562184004213
test,BetaShapley,mse,2.2934381985890306,1.0791831859753414
test,Bipartite,mae,0.10187774999999999,0.0383322713106917
test,Bipartite,mse,0.019155114999999973,0.011238872330046931
test,Linear,mae,0.24982078306385827,0.046606264308617015
test,Linear,mse,0.08856786936315098,0.03166860467762763
test,MLP,mae,0.30133630852838866,0.05103334998034166
test,MLP,mse,0.12353053737859565,0.04047746359543356
test,Shapley,mae,1.145321690379036,0.34196591631487094
test,Shapley,mse,2.4005615429693976,1.1241392125385299
train,Banzhaf,mae,0.29816101503569165,0.05153758390511639
train,Banzhaf,mse,0.12108508491675887,0.0405768329571888
train,BetaShapley,mae,1.1181596249281376,0.3390258029310313
train,BetaShapley,mse,2.3248612655401564,1.1059234019898696
train,Bipartite,mae,0.10432449999999997,0.03837710677313664
train,Bipartite,mse,0.020458714999999968,0.011629486845064242
train,Linear,mae,0.23874812068859597,0.04609077513453192
train,Linear,mse,0.08276011018654898,0.030670709998259167
train,MLP,mae,0.307217138961759,0.05299363859363874
train,MLP,mse,0.12361782094996165,0.04128537907270792
train,Shapley,mae,1.1440791331645763,0.3436369445037407
train,Shapley,mse,2.4313170088699025,1.149962065205125
